date,t,cp_location,cp_location_norm,cp_score
2011-11-29,502,491.97460795756274,0.47739962106844097,0.6711880839429832
2011-11-30,503,499.34410989237807,0.17409000512485373,0.7811062773911499
2011-12-01,504,496.90580933109277,0.3378186032812967,0.6870929097478073
2011-12-02,505,500.0054272833589,0.2378367960305273,0.6563206460665378
2011-12-05,506,498.01004034854026,0.38047426911713056,0.6154963135090503
2011-12-06,507,498.0018796487147,0.4284819214897766,0.6160017165058143
2011-12-07,508,492.31775863395006,0.7467733983833303,0.6311144809441475
2011-12-08,509,492.0411970310904,0.8075620461385521,0.6735584985996312
2011-12-09,510,489.9333845021878,0.9555531189434392,0.756927909613331
2011-12-12,511,496.9251806990824,0.6702294905198869,0.6031579601888608
2011-12-13,512,498.00173647846066,0.6665839772161591,0.6554649966489854
2011-12-14,513,500.00130530316403,0.6189854617540937,0.8129869758527447
2011-12-15,514,503.85135761132017,0.4832686851752301,0.8154240927474653
2011-12-16,515,503.8487682596211,0.5310110352561369,0.8826415438928487
2011-12-19,516,503.83059596077777,0.5794954304391537,0.8762353850522463
2011-12-20,517,503.7008587597017,0.6332924400142046,0.7468181373387148
2011-12-21,518,503.75753072047655,0.67821282283445,0.8272225696836762
2011-12-22,519,503.9970294030905,0.7144271712814051,0.8411266741681962
2011-12-23,520,503.69057762847325,0.7766391605488929,0.875013952894245
2011-12-27,521,517.9464574739197,0.14540678695620304,0.9718974076576206
2011-12-28,522,517.9939344480189,0.1907650262848154,0.8225648848547142
2011-12-29,523,511.8527455902727,0.530821638558442,0.6360444282295996
2011-12-30,524,511.4643415029175,0.5969361189086916,0.706933953079671
2012-01-03,525,515.9747086685884,0.42977577768626707,0.5432743429429825
2012-01-04,526,511.7368762723927,0.6791963679813003,0.5151371257181451
2012-01-05,527,511.9637775850317,0.7160105911889657,0.5568694931875068
2012-01-06,528,525.941704094661,0.09801409073043033,0.9732636113238086
2012-01-09,529,525.6302136550062,0.16046601642827746,0.993505314663326
2012-01-10,530,525.6474705921568,0.20726330513539215,0.9703391769982072
2012-01-11,531,517.6913763153345,0.6337439849840697,0.9509293004734589
2012-01-12,532,517.6528425969711,0.6831979715728028,0.9501545759573745
2012-01-13,533,525.9649690021995,0.3350014760857383,0.9909403548859774
2012-01-17,534,525.6660431508535,0.3968550880545947,0.9947827768789249
2012-01-18,535,525.981707324341,0.4294425083647162,0.9826747155377001
2012-01-19,536,525.9522700756102,0.4784633297328496,0.9926402600687877
2012-01-20,537,525.3877913339803,0.5529623174295087,0.9960711226908081
2012-01-23,538,525.3730259354904,0.6012844792623604,0.9917135700826607
2012-01-24,539,525.9225138773885,0.6227374344100716,0.9498651475158287
2012-01-25,540,525.9720554495394,0.6679973595457417,0.9590274932582632
2012-01-26,541,525.9863887998622,0.7149338666732287,0.9533816567018568
2012-01-27,542,525.9937123248876,0.7622041750053519,0.9682114868573545
2012-01-30,543,525.691853015561,0.8241974754494744,0.979625019119168
2012-01-31,544,525.9729961907011,0.8584287528237566,0.9171298719337563
2012-02-01,545,525.9514985446807,0.9070714978723474,0.8982023001179923
2012-02-02,546,535.9794271204879,0.4771701371196232,0.6134620776777722
2012-02-03,547,539.7296567575382,0.34620682106960776,0.7010013789905338
2012-02-06,548,539.0083004636465,0.4281761683977861,0.6466467435164096
2012-02-07,549,539.0088745531423,0.4757678784217963,0.5861137007756471
2012-02-08,550,539.0248154458711,0.5226278359108987,0.5574877573280907
2012-02-09,551,535.9908358767685,0.7147221011062606,0.555943607434958
2012-02-10,552,544.001036410686,0.38090302806257287,0.6195115310865609
2012-02-13,553,544.003085244404,0.42842451217123717,0.5872053477435975
2012-02-14,554,544.007126049088,0.47585114051961835,0.5711522430210159
2012-02-15,555,544.002148558519,0.523707211499094,0.5880167673282979
2012-02-16,556,544.0129867360869,0.5708101554244346,0.5841212224225462
2012-02-17,557,537.550715424012,0.9261564083803824,0.6824074641270534
2012-02-21,558,551.0181706507292,0.332468064250991,0.613554697437807
2012-02-22,559,547.9858973684939,0.5244810776907689,0.6067949671576539
2012-02-23,560,547.984297956431,0.5721762877890016,0.622523906560932
2012-02-24,561,547.999645714897,0.6190644897668075,0.6661504547048942
2012-02-27,562,547.7002261247613,0.6809416131066027,0.6639075178898999
2012-02-28,563,547.7041295626605,0.7283747827304545,0.6531568837339596
2012-02-29,564,556.65702561133,0.3496654470795225,0.8919507047578121
2012-03-01,565,556.6288952912054,0.39862403375212535,0.8837984526081617
2012-03-02,566,556.9489436402475,0.43100268379773643,0.8860914331279721
2012-03-05,567,556.9828765186785,0.4770058800629288,0.8697035198624187
2012-03-06,568,567.0734372402462,0.044122036178751364,0.9068601970575396
2012-03-07,569,567.1312571970593,0.08898775252098512,0.9448920107893609
2012-03-08,570,567.0760739444324,0.13923457407464584,0.9550668057003524
2012-03-09,571,567.056882495109,0.18776750023290506,0.9127574134256154
2012-03-12,572,567.0230172307179,0.2369991794896253,0.8480744835576364
2012-03-13,573,567.043882251345,0.2836246546978546,0.9444148742014642
2012-03-14,574,567.0012262487953,0.3332749405335562,0.9535243346726071
2012-03-15,575,566.9994929475973,0.38097652630488893,0.9450327478688139
2012-03-16,576,566.9980639492119,0.4286636214661008,0.9177373938563126
2012-03-19,577,565.8345655976759,0.5316873524916229,0.9126727306274582
2012-03-20,578,563.9783537241996,0.6676974417047826,0.9908102949741818
2012-03-21,579,572.3175934165557,0.3182098373068703,0.5607533907125026
2012-03-22,580,572.3306030421796,0.36520937894382705,0.5629323390302488
2012-03-23,581,572.3112079857112,0.4137520006804174,0.5272892429374388
2012-03-26,582,572.3012400765621,0.4618457106399016,0.5550578796662899
2012-03-27,583,572.3287876113237,0.5081529708893467,0.5263536914444272
2012-03-28,584,573.9691007209578,0.47766187043057906,0.6959472260483331
2012-03-29,585,573.952622649534,0.5260655881174303,0.765451904622725
2012-03-30,586,573.9720213485296,0.5727608881652595,0.8024636066961549
2012-04-02,587,573.9376766709884,0.6220153966196016,0.8288896537457991
2012-04-03,588,573.97989684325,0.6676239598452379,0.8643848006444573
2012-04-04,589,573.9700411458458,0.7157123263882946,0.8421911495492914
2012-04-05,590,577.1715529389171,0.610878431480138,0.7308459592803855
2012-04-09,591,573.0016927108128,0.8570622518660576,0.7162813086699049
2012-04-10,592,590.9978643919468,0.047720743240628985,0.8800536489511435
2012-04-11,593,588.209905119407,0.2280997562187124,0.7751220587003949
2012-04-12,594,587.3585173218931,0.3162610799098502,0.842394148596429
2012-04-13,595,590.4502364171402,0.2166554087076087,0.9458329822971877
2012-04-16,596,590.052910257444,0.28319474964552593,0.899161697335851
2012-04-17,597,588.8873236724206,0.38631792036092283,0.9232758493434335
2012-04-18,598,590.801599002326,0.34278099988923605,0.8889161830298322
2012-04-19,599,590.0460330993928,0.4263793762193884,0.8838389894298938
2012-04-20,600,587.2940206887893,0.605046633867178,0.7595955640630817
2012-04-23,601,590.0157488517908,0.5230595784861516,0.7432337634936734
2012-04-24,602,588.0439877006368,0.6645720142553923,0.6646811797864107
2012-04-25,603,590.3317223031215,0.6032513188989751,0.6827325056212543
2012-04-26,604,602.0067939279335,0.09491457486031084,0.7623399204459722
2012-04-27,605,600.0488400727256,0.2357695203463988,0.7089789859331117
2012-04-30,606,600.0452413293622,0.2835599366970395,0.7571225984043723
2012-05-01,607,599.4823855944666,0.35798163835873503,0.7175547296795188
2012-05-02,608,606.5626758292732,0.06844400812984813,0.7673274718171877
2012-05-03,609,599.1657651280532,0.46829689866413426,0.7890679420022715
2012-05-04,610,600.260811652765,0.4637708736778558,0.8190095328480271
2012-05-07,611,599.015399108265,0.5706952805588095,0.777921389121786
2012-05-08,612,597.927179329976,0.6701343176201926,0.8676731933768764
2012-05-09,613,597.9439110444171,0.7169566169325208,0.9038792707891161
2012-05-10,614,604.8353343086354,0.4364126519697417,0.7055377814352513
2012-05-11,615,604.756410504356,0.4877899759830457,0.7595183527809328
2012-05-14,616,604.8929491470002,0.5289071834761812,0.7213649805060237
2012-05-15,617,604.9290113688336,0.5748089824364959,0.6884822932790238
2012-05-16,618,604.6346845640285,0.6364435921891202,0.7780819573043889
2012-05-17,619,605.2716814427157,0.653729455108776,0.6840266210680659
2012-05-18,620,605.065546071556,0.711164472783047,0.7081989578579042
2012-05-21,621,618.797554818541,0.10487834197423733,0.9092393714616833
2012-05-22,622,618.0501158591384,0.1880897209934108,0.8577144373090797
2012-05-23,623,618.0653818407604,0.23498181710664584,0.8163905671628632
2012-05-24,624,614.6798883755092,0.44381483926146564,0.704326374707962
2012-05-25,625,615.0392242295898,0.4743226557338208,0.7245209752782276
2012-05-29,626,615.6461883110957,0.4930386518525871,0.8208023841973761
2012-05-30,627,618.0156285338445,0.42782721267407114,0.9049433907029356
2012-05-31,628,618.0125894748767,0.47559097738682493,0.842340712097862
2012-06-01,629,618.4660317822204,0.501617534179981,0.9754521138594651
2012-06-04,630,618.3750014842761,0.5535713578916124,0.947237934925975
2012-06-05,631,618.0152474909754,0.6183215480487899,0.9101837640965732
2012-06-06,632,625.0896397194216,0.3290647752656382,0.9590534898643859
2012-06-07,633,625.0799640142628,0.3771445707493892,0.9236330506595537
2012-06-08,634,625.0223835867773,0.42750554348679415,0.8758657122849598
2012-06-11,635,625.0745407123587,0.47264091845910833,0.865870346335633
2012-06-12,636,615.4617878797596,0.9780101009638267,0.7752585711894953
2012-06-13,637,625.0201937922141,0.570466962275521,0.7367075451010798
2012-06-14,638,625.0080834037508,0.6186626950594862,0.7188676582388431
2012-06-15,639,625.6899713905237,0.6338108861655363,0.619359885537993
2012-06-18,640,638.7005581280238,0.06187818437982038,0.8999443852305016
2012-06-19,641,638.2041487792103,0.13313577241855715,0.7750260698469527
2012-06-20,642,638.1758052129449,0.18210451366929278,0.8764120772979177
2012-06-21,643,642.0910890104997,0.04328147569049179,0.7499604312040502
2012-06-22,644,639.9526167386899,0.19273253625286066,0.6656209566508957
2012-06-25,645,632.9803186110647,0.5723657804254897,0.6277015085947615
2012-06-26,646,632.9817064184073,0.6199187419806061,0.6737962490419116
2012-06-27,647,632.9875501603432,0.6672595161741345,0.7202518637242532
2012-06-28,648,632.9888617231002,0.7148161084238014,0.7489642577876494
2012-06-29,649,639.2712295014919,0.4632747856432421,0.7103100777673768
2012-07-02,650,629.0000000039191,0.999999999813375,0.7040047232049372
2012-07-03,651,642.2286317915227,0.41768420040367954,0.7371830969725387
2012-07-05,652,642.0016105524212,0.4761137832180382,0.7009108149541009
2012-07-06,653,642.0236796733792,0.5226819203152759,0.6595912431154277
2012-07-09,654,642.6729037645438,0.5393855350217249,0.7413949505041508
2012-07-10,655,645.671056947413,0.44423538345652214,0.5218286981082603
2012-07-11,656,645.6670025353358,0.49204749831734435,0.5490561654192418
2012-07-12,657,645.5967598385471,0.5430114362596625,0.5583366277485172
2012-07-13,658,645.674903090662,0.5869093766351409,0.5276183976429243
2012-07-16,659,645.6637928179604,0.63505748485903,0.5601274902319595
2012-07-17,660,649.9689366594016,0.47766968288563777,0.8137897111256732
2012-07-18,661,649.9394261448705,0.5266939931014056,0.8560975908007336
2012-07-19,662,649.926544833846,0.574926436483522,0.9128888716265068
2012-07-20,663,649.9895944144323,0.6195431231222712,0.9138895787809425
2012-07-23,664,649.9827622570162,0.6674875115706549,0.9285145379872233
2012-07-24,665,649.9948261511116,0.7145320880423036,0.8219548787813673
2012-07-25,666,649.8569230707384,0.7687179490124576,0.8927741237279395
2012-07-26,667,662.504730298201,0.2140604619904274,0.6384264916993101
2012-07-27,668,662.6564136701738,0.2544564918964841,0.7566061666899108
2012-07-30,669,659.7943265092487,0.43836540432149224,0.926579124015729
2012-07-31,670,659.574778680709,0.4964391104424305,0.9391982450585791
2012-08-01,671,662.443947392749,0.40743107653576144,0.9289578631162453
2012-08-02,672,662.4652454721596,0.4540359298971615,0.9112123283154975
2012-08-03,673,663.1277955471389,0.4701049739457652,0.8277457878106101
2012-08-06,674,661.9311609751371,0.5747066202315658,0.7565517087671021
2012-08-07,675,662.0950774388072,0.6145201219615641,0.7526694057875442
2012-08-08,676,666.0487245325972,0.473870260352512,0.6005776371786227
2012-08-09,677,666.0531682610713,0.5212777018537487,0.5743228505653902
2012-08-10,678,670.9953602001623,0.3335542761827485,0.7450085576777868
2012-08-13,679,670.987786705496,0.3815339664049534,0.8817475015058415
2012-08-14,680,670.9145158929379,0.4326421003362925,0.9635330926789551
2012-08-15,681,670.8768442295454,0.48205503668831234,0.9749693049044323
2012-08-16,682,670.8209321064683,0.5323365663586541,0.971922568312751
2012-08-17,683,670.7150738954184,0.5849964811705517,0.9703858852803133
2012-08-20,684,673.8133524959974,0.4850784525715534,0.9999621058291597
2012-08-21,685,673.9243905723421,0.5274099727456154,0.9999377146896269
2012-08-22,686,673.9149492583382,0.5754786067458001,0.9999596413985713
2012-08-23,687,673.843330951906,0.6265080499092402,0.9988496076467283
2012-08-24,688,673.9545632554128,0.6688303211708173,0.9982508205837923
2012-08-27,689,673.9397802431209,0.7171533217561459,0.9990107076038117
2012-08-28,690,673.6784657178555,0.7772159181973577,0.996457777055355
2012-08-29,691,673.6123065344275,0.8279854031225005,0.9988516232227274
2012-08-30,692,673.9706207148224,0.858541870722742,0.9961970536813404
2012-08-31,693,673.6076126286569,0.9234470176830071,0.9981276625373415
2012-09-04,694,673.0000002097341,0.99999999001266,0.9983003560982678
2012-09-05,695,681.3116255770246,0.651827353475017,0.9513846881686919
2012-09-06,696,695.9998726041194,6.066470502576392e-06,0.998661241272344
2012-09-07,697,681.8683335982678,0.7205555429396294,0.999946092650059
2012-09-10,698,693.3889033627746,0.21957603034406606,0.9869319958827059
2012-09-11,699,691.0528132098353,0.37843746619831736,0.9737349539560758
2012-09-12,700,691.0343787856593,0.426934343540032,0.9460562493576175
2012-09-13,701,691.0918879599525,0.4718148590498816,0.9455932642328463
2012-09-14,702,691.0426181698872,0.521780087148229,0.8943333155199307
2012-09-17,703,691.0752758792383,0.5678440057505549,0.8582873736982012
2012-09-18,704,691.0372938070731,0.617271723472711,0.8780385641816689
2012-09-19,705,691.0294362999792,0.6652649380962268,0.8083168962344348
2012-09-20,706,691.0312861419077,0.7127958980043959,0.7318350330158119
2012-09-21,707,698.9958333006787,0.38115079520577766,0.6130720325014547
2012-09-24,708,698.8607832874025,0.4352007958379783,0.7942316865522216
2012-09-25,709,699.0813534361627,0.47231650303987344,0.7160709234535283
2012-09-26,710,698.9776020119009,0.5248760946713857,0.775211824143348
2012-09-27,711,698.9931158827031,0.5717563865379459,0.7261359736905768
2012-09-28,712,704.3996208253476,0.3619228178405906,0.7348938610371748
2012-10-01,713,703.874435387558,0.43455069583056966,0.7672285196366072
2012-10-02,714,703.835917417152,0.4840039325165706,0.7610900808026281
2012-10-03,715,703.4505248544051,0.5499750069330903,0.8080889295571844
2012-10-04,716,703.1115956290979,0.6137335414715283,0.8241757713257201
2012-10-05,717,702.7905099405453,0.6766423837835548,0.8770746431104388
2012-10-08,718,704.348118451429,0.6500895975510026,0.7152381250160075
2012-10-09,719,704.4366467792142,0.6934930105136075,0.7434817388106454
2012-10-10,720,713.3364524276495,0.31731178915954605,0.8641648420694648
2012-10-11,721,713.1834214120147,0.3722180279993002,0.882885779452822
2012-10-12,722,712.9358794592617,0.4316247876542028,0.8923263079608214
2012-10-15,723,713.9759334982352,0.42971745246498877,0.7496410038628778
2012-10-16,724,714.1279164231798,0.47009921794381715,0.8808882888267683
2012-10-17,725,713.9082825137889,0.5281770231529099,0.8808002794125263
2012-10-18,726,713.7177832230435,0.5848674655693566,0.8846974855837205
2012-10-19,727,714.3403368647275,0.6028411016796413,0.9139457959808159
2012-10-22,728,715.8668772344124,0.577767750742266,0.7833003588499821
2012-10-23,729,722.0591456952441,0.3305168716550443,0.8314806583734473
2012-10-24,730,722.0565934796058,0.37825745335210503,0.7551720558687716
2012-10-25,731,722.5277290538367,0.40344147362682614,0.7783343019751665
2012-10-26,732,722.0375725912714,0.4744013051775504,0.7319312319465725
2012-10-31,733,722.1510786590728,0.5166153019489131,0.898097222749392
2012-11-01,734,721.5137320007425,0.5945841904408337,0.9426890583620972
2012-11-02,735,726.0327398307252,0.4270123890130868,0.9522554517807973
2012-11-05,736,726.0243441008506,0.475031233292828,0.9295895800175752
2012-11-06,737,726.0204933162947,0.5228336516050127,0.8906699180721909
2012-11-07,738,737.9990215868585,4.659110197735572e-05,0.8963421428252811
2012-11-08,739,734.5923299775818,0.20988904868658037,0.8472544641567692
2012-11-09,740,732.8357324724161,0.3411555965516137,0.80467920600815
2012-11-12,741,732.634038210855,0.39837913281642806,0.7634206045120894
2012-11-13,742,732.3786945026613,0.45815740463517396,0.7296579580637941
2012-11-14,743,732.2549205349329,0.51167045071748,0.7139846445380594
2012-11-15,744,731.8988275763894,0.5762463058862186,0.7019759200601199
2012-11-16,745,731.5502214292023,0.6404656462284601,0.6550059960687329
2012-11-19,746,732.6437215547361,0.6360132592982815,0.772736126108206
2012-11-20,747,732.4579684292931,0.6924776938431835,0.7421156294453266
2012-11-21,748,731.8370840825927,0.7696626627336811,0.70322359892519
2012-11-23,749,741.4489495570928,0.35957383061463044,0.7071761506657914
2012-11-26,750,741.1770335166647,0.4201412611112064,0.6700192850118813
2012-11-27,751,741.079392753448,0.4724098688834277,0.6753105525242924
2012-11-28,752,740.869073594889,0.5300441145290972,0.6556437364481521
2012-11-29,753,739.958005222411,0.6210473703613821,0.6891267135052519
2012-11-30,754,739.9609787484732,0.6685248215012778,0.7525103678204834
2012-12-03,755,739.9626497442315,0.7160642978937382,0.8076687814297467
2012-12-04,756,739.6551561802445,0.7783258961788339,0.7982445664431101
2012-12-05,757,752.6335658139993,0.20792543742860353,0.9779777698479278
2012-12-06,758,752.3145309366931,0.2707366220622318,0.9919545394911413
2012-12-07,759,753.4303650556985,0.2652207116334033,0.9982308241362806
2012-12-10,760,753.4560772176262,0.3116153705892278,0.997572164196557
2012-12-11,761,752.4159926240976,0.4087622559953518,0.9826506417481824
2012-12-12,762,754.0220084331303,0.37990436032712943,0.9936014646430168
2012-12-13,763,752.1522119360606,0.5165613363780689,0.9835418209295091
2012-12-14,764,751.7553731946084,0.583077466923409,0.9941160948392487
2012-12-17,765,755.0517473376839,0.4737263172531487,0.8470018434772477
2012-12-18,766,752.1106829375565,0.6613960505925488,0.9547170568696859
2012-12-19,767,751.7471899591486,0.7263242876595898,0.857964928827115
2012-12-20,768,762.0776922892364,0.2820146528935029,0.8301681439982299
2012-12-21,769,763.6321579768916,0.2556115249099256,0.9583959852602906
2012-12-24,770,764.008848129625,0.2852929462083336,0.9079006995657499
2012-12-26,771,762.7993395281752,0.3905076415154662,0.968210726621512
2012-12-27,772,762.6678732363685,0.4443869887443595,0.9415981876628565
2012-12-28,773,762.0130388718917,0.5231886251480146,0.9862279152077019
2012-12-31,774,762.4756611532944,0.5487780403193158,0.9949147679368981
2013-01-02,775,774.9999689212783,1.4799391281138968e-06,0.9986672586616369
2013-01-03,776,775.9999925036735,3.5696792738668764e-07,0.9935467328336544
2013-01-04,777,762.9354798466381,0.669739054921993,0.9990117669042232
2013-01-07,778,762.5703824922745,0.7347436908440732,0.999177639827013
2013-01-08,779,760.662310041086,0.8732233313768564,0.9941958252627122
2013-01-09,780,772.0209393427042,0.37995526939503826,0.7650098872385103
2013-01-10,781,772.0189337968691,0.4276698191967106,0.703614447892803
2013-01-11,782,772.01448636879,0.47550064910523726,0.6455630049814227
2013-01-14,783,772.0121987344124,0.5232286316946458,0.6301608880587908
2013-01-15,784,771.3051107364425,0.6045185363598788,0.6052768313834571
2013-01-16,785,769.970306716991,0.7156996801432862,0.6287788133856911
2013-01-17,786,775.8631263592164,0.4827082686087438,0.9989366628997514
2013-01-18,787,775.9053155400636,0.5283183076160185,0.9996035930083461
2013-01-22,788,775.3654904414697,0.6016433123109686,0.999737726466013
2013-01-23,789,775.9382464456115,0.6219882644946892,0.9999163049048623
2013-01-24,790,775.4756650340041,0.691634998380756,0.9999767103026322
2013-01-25,791,777.6109747624512,0.6375726303594677,0.9998219966599071
2013-01-28,792,777.3142823675244,0.6993198872607449,0.9999121588857028
2013-01-29,793,776.9364948563926,0.7649288163622552,0.9999659049247199
2013-01-30,794,775.9149966016697,0.8611906380157279,0.9999817415193821
2013-01-31,795,775.5007859915318,0.9285340004032496,0.9999359067560633
2013-02-01,796,775.7582246888672,0.9638940624348932,0.9997324282298451
2013-02-04,797,795.7175716497156,0.06106801668020775,0.9886407684489198
2013-02-05,798,795.073880987875,0.1393390005773816,0.9939744684458668
2013-02-06,799,794.3781501756079,0.22008808687581632,0.985131203500916
2013-02-07,800,793.7367727407511,0.29824891710708945,0.9808556537707108
2013-02-08,801,793.7577566507787,0.34486873091530124,0.9844700723430776
2013-02-11,802,793.7352390860849,0.39356004351976653,0.9634743952775559
2013-02-12,803,793.6856796228683,0.44353906557770034,0.9789617129585575
2013-02-13,804,793.6809455792913,0.4913835438432692,0.9592180489513531
2013-02-14,805,793.2968726860083,0.5572917768567462,0.9371434724068652
2013-02-15,806,793.5568763585215,0.5925296972132595,0.880226404232471
2013-02-19,807,793.0395661756049,0.6647825630664318,0.8841094506525812
2013-02-20,808,807.1082049114095,0.04246643279002239,0.8883239050127993
2013-02-21,809,806.9940873004705,0.09551965235854845,0.8327298134968544
2013-02-22,810,806.9966637098746,0.14301601381549472,0.8684747058679956
2013-02-25,811,807.0208422736335,0.18948370125554534,0.9718422538010199
2013-02-26,812,807.0056077896154,0.23782820049450493,0.958550833803486
2013-02-27,813,807.018769884542,0.2848204816884737,0.9702340636584772
2013-02-28,814,807.0028185662151,0.3331991158945205,0.9395875991720397
2013-03-01,815,806.9926434453495,0.38130269307859654,0.8986126946405726
2013-03-04,816,807.0106762056605,0.4280630378256904,0.8671422876388211
2013-03-05,817,807.042180908199,0.4741818615143313,0.8403223754887333
2013-03-06,818,806.9942374594435,0.5240839305026893,0.8568134413753508
2013-03-07,819,806.9796514392534,0.5723975505117421,0.9791482007618305
2013-03-08,820,806.466826274171,0.6444368440870947,0.9989293785780887
2013-03-11,821,806.5342063214762,0.6888473180249439,0.9955152864338719
2013-03-12,822,817.560056917988,0.2114258610481881,0.9718189540431033
2013-03-13,823,817.5514464358113,0.2594549316280347,0.9906721259643334
2013-03-14,824,813.8616670090945,0.4827777614716903,0.9913977062374996
2013-03-15,825,813.974245414197,0.5250359326572878,0.9835539102757748
2013-03-18,826,813.6765189931649,0.5868324288969093,0.980979547882321
2013-03-19,827,813.9750103783131,0.6202376010327109,0.9905166640553998
2013-03-20,828,813.9840821006812,0.6674246618723222,0.9935524666889192
2013-03-21,829,813.9859375024032,0.7149553570284188,0.9854102145665766
2013-03-22,830,809.0019658698994,0.9999063871476459,0.945527836112095
2013-03-25,831,813.4538447467855,0.8355312025340221,0.9804135387429816
2013-03-26,832,813.069504703488,0.9014521569767643,0.9817973322965265
2013-03-27,833,824.0132046996176,0.42794263335154137,0.738579555992637
2013-03-28,834,824.007201698274,0.4758475381774285,0.6782977825957568
2013-04-01,835,824.0118847807281,0.52324358187009,0.8150232375148929
2013-04-02,836,824.0164804441446,0.5706437883740678,0.8270677237166562
2013-04-03,837,824.0162282080928,0.6182748472336763,0.7695726099975517
2013-04-04,838,823.9993915798541,0.6666956390545671,0.7420435223101294
2013-04-05,839,823.7899334817358,0.7242888818221034,0.9060680340240865
2013-04-08,840,823.900043663166,0.7666645874682856,0.8680279466565171
2013-04-09,841,836.2893372973147,0.22431727155644476,0.54619372792276
2013-04-10,842,841.9993296452993,3.19216524130319e-05,0.6860097297638383
2013-04-11,843,836.2574472040138,0.32107394266600814,0.5867168068473396
2013-04-12,844,836.0031249415196,0.3808035742133543,0.566974930612981
2013-04-15,845,844.9999982999205,8.09561643542284e-08,0.9582951542593222
2013-04-16,846,845.9998796677777,5.730105824243635e-06,0.9742001285571165
2013-04-17,847,843.5733922556868,0.16317179734824636,0.9778629576500761
2013-04-18,848,842.2841944620573,0.27218121609251156,0.959601663216517
2013-04-19,849,842.243961680458,0.3217161104543796,0.9444950426947891
2013-04-22,850,841.017489418136,0.4277385991363785,0.9315451240382513
2013-04-23,851,841.0356578137724,0.474492485058455,0.9506910383563881
2013-04-24,852,841.0300709016633,0.5223775761112718,0.9387372807204706
2013-04-25,853,836.0048574311926,0.8092925032765433,0.8612761170011768
